id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
198,"-6.8623,-79.816349",-6.8623,-79.816349,Mal manejo de aguas residuales,C,2,2023-01-28,14:26:24,1,4,24,4.0,
199,"-6.86796,-79.813986",-6.86796,-79.813986,Vandalismo en propiedad municipal,A,2,2023-01-28,13:38:12,0,2,9,5.0,
200,"-6.859841,-79.81519",-6.859841,-79.81519,Vandalismo en propiedad municipal,A,1,2023-01-26,21:23:53,0,2,24,2.0,
201,"-6.866022,-79.818859",-6.866022,-79.818859,Semáforo malogrado en el cruce,C,2,2023-01-27,07:51:48,0,1,4,4.0,
202,"-6.864687,-79.818875",-6.864687,-79.818875,Comerciante no respeta horarios establecidos,A,2,2023-01-26,10:08:53,0,3,1,6.0,
203,"-6.868131,-79.815684",-6.868131,-79.815684,Comerciante no respeta horarios establecidos,C,2,2023-01-29,06:51:51,1,3,3,3.0,
204,"-6.873427,-79.810673",-6.873427,-79.810673,Chofer de combi maneja imprudentemente,B,3,2023-01-28,19:14:05,1,5,20,5.0,
205,"-6.853656,-79.820807",-6.853656,-79.820807,Riña callejera entre jóvenes,A,1,2023-01-27,00:07:56,1,2,8,4.0,
206,"-6.863482,-79.817133",-6.863482,-79.817133,Vendedor ambulante sin licencia,C,2,2023-01-27,08:44:03,1,3,4,,8.0
207,"-6.863222,-79.817324",-6.863222,-79.817324,Falta de recojo de basura hace 3 días,C,P,2023-01-27,03:52:45,0,1,22,,1.0
208,"-6.869168,-79.824124",-6.869168,-79.824124,Consumo de alcohol en vía pública,A,2,2023-01-28,01:31:11,1,2,25,4.0,
209,"-6.861796,-79.814855",-6.861796,-79.814855,Vendedor ambulante sin licencia,C,2,2023-01-27,10:49:00,0,3,5,,3.0
210,"-6.866982,-79.813685",-6.866982,-79.813685,Chofer de combi maneja imprudentemente,A,1,2023-01-27,11:09:56,0,5,17,,12.0
211,"-6.85453,-79.819398",-6.85453,-79.819398,Mototaxi no respeta paradero establecido,A,1,2023-01-28,09:57:22,0,5,24,6.0,
212,"-6.866433,-79.81526",-6.866433,-79.81526,Falta de recojo de basura hace 3 días,A,2,2023-01-27,03:03:21,1,1,10,6.0,
213,"-6.865883,-79.81708",-6.865883,-79.81708,Ruido excesivo por música de cantina,C,3,2023-01-27,11:28:36,0,3,18,,3.0
214,"-6.867338,-79.81501",-6.867338,-79.81501,Paradero informal genera congestión,C,P,2023-01-28,09:45:12,1,5,4,1.0,
215,"-6.862796,-79.816275",-6.862796,-79.816275,Riña callejera entre jóvenes,A,2,2023-01-28,02:32:15,0,2,10,,9.0
216,"-6.865875,-79.815675",-6.865875,-79.815675,Tala de árbol sin autorización,C,2,2023-01-28,07:05:43,1,4,5,6.0,
217,"-6.858499,-79.804477",-6.858499,-79.804477,Mal manejo de aguas residuales,B,2,2023-01-30,12:23:11,0,4,18,5.0,
218,"-6.865486,-79.8154",-6.865486,-79.8154,Comerciante no respeta horarios establecidos,A,2,2023-01-28,15:05:17,1,3,4,5.0,
219,"-6.864615,-79.817825",-6.864615,-79.817825,Obstrucción de vereda por mercadería,A,2,2023-01-29,15:52:00,1,3,12,,6.0
220,"-6.863634,-79.817908",-6.863634,-79.817908,Acumulación de basura en canal de regadío,B,3,2023-01-28,20:32:25,0,4,17,,1.0
221,"-6.861852,-79.816538",-6.861852,-79.816538,Violencia familiar reportada por vecinos,B,2,2023-01-28,09:13:57,0,2,8,3.0,
222,"-6.862435,-79.810468",-6.862435,-79.810468,Vehículo de carga obstruye tránsito,B,3,2023-01-29,11:24:07,1,5,5,2.0,
223,"-6.870067,-79.823529",-6.870067,-79.823529,Arrojo de desmonte en terreno baldío,C,2,2023-01-28,12:31:08,1,4,2,,2.0
224,"-6.860073,-79.816503",-6.860073,-79.816503,Fuga de agua en tubería principal,B,2,2023-01-28,07:03:12,0,1,7,2.0,
225,"-6.859489,-79.814832",-6.859489,-79.814832,Semáforo malogrado en el cruce,A,2,2023-01-29,17:26:28,1,1,11,6.0,
226,"-6.860356,-79.816473",-6.860356,-79.816473,"Parque sin mantenimiento, grass alto",C,P,2023-01-29,07:11:58,1,1,15,,12.0
227,"-6.861622,-79.8188",-6.861622,-79.8188,Ciclista transita por vereda peatonal,B,1,2023-01-30,14:14:43,0,5,22,1.0,
228,"-6.859611,-79.81574",-6.859611,-79.81574,Falta de recojo de basura hace 3 días,C,P,2023-01-29,08:36:44,0,1,14,3.0,
229,"-6.862759,-79.818929",-6.862759,-79.818929,Semáforo malogrado en el cruce,B,1,2023-01-30,18:35:06,1,1,19,6.0,
230,"-6.864134,-79.817492",-6.864134,-79.817492,Mototaxi no respeta paradero establecido,C,P,2023-01-29,20:41:46,1,5,6,,4.0
231,"-6.876438,-79.804674",-6.876438,-79.804674,Arrojo de desmonte en terreno baldío,C,3,2023-01-29,21:11:40,1,4,21,,3.0
232,"-6.870942,-79.819555",-6.870942,-79.819555,Falta de recojo de basura hace 3 días,B,3,2023-01-29,06:01:02,0,1,17,,12.0
233,"-6.864782,-79.819362",-6.864782,-79.819362,Tala de árbol sin autorización,C,2,2023-01-29,21:26:58,0,4,21,,8.0
234,"-6.860973,-79.81439",-6.860973,-79.81439,Chofer de combi maneja imprudentemente,C,P,2023-01-29,09:08:29,1,5,10,,4.0
235,"-6.867991,-79.819068",-6.867991,-79.819068,Obstrucción de vereda por mercadería,C,3,2023-01-29,21:57:24,0,3,21,5.0,
236,"-6.864049,-79.812527",-6.864049,-79.812527,Mototaxi no respeta paradero establecido,B,3,2023-01-30,00:32:30,1,5,4,4.0,
237,"-6.863469,-79.819381",-6.863469,-79.819381,Paradero informal genera congestión,B,2,2023-01-30,08:11:15,0,5,8,4.0,
238,"-6.86075,-79.817706",-6.86075,-79.817706,Venta de comida en mal estado,B,2,2023-01-30,09:12:04,1,3,5,,5.0
239,"-6.862189,-79.817763",-6.862189,-79.817763,Fuga de agua en tubería principal,C,P,2023-02-02,03:50:56,0,1,10,1.0,
240,"-6.862705,-79.818525",-6.862705,-79.818525,Contaminación sonora por construcción,B,1,2023-01-30,16:10:54,1,4,5,,9.0
241,"-6.866462,-79.813051",-6.866462,-79.813051,Semáforo malogrado en el cruce,B,1,2023-01-30,07:42:51,0,1,8,,1.0
242,"-6.863253,-79.820748",-6.863253,-79.820748,Vendedor ambulante sin licencia,B,1,2023-02-01,16:00:37,1,3,8,2.0,
243,"-6.863311,-79.817326",-6.863311,-79.817326,Ruido excesivo por música de cantina,A,2,2023-01-31,11:44:52,0,3,10,,12.0
244,"-6.863196,-79.816222",-6.863196,-79.816222,Fuga de agua en tubería principal,B,3,2023-01-31,11:12:20,1,1,8,4.0,
245,"-6.870281,-79.815923",-6.870281,-79.815923,Tala de árbol sin autorización,C,3,2023-02-02,17:19:00,0,4,15,1.0,
246,"-6.868753,-79.815451",-6.868753,-79.815451,Ciclista transita por vereda peatonal,A,2,2023-01-31,18:51:41,1,5,24,,1.0
247,"-6.867123,-79.812615",-6.867123,-79.812615,Falta de recojo de basura hace 3 días,C,2,2023-02-02,19:54:57,1,1,20,4.0,
248,"-6.862601,-79.814135",-6.862601,-79.814135,Vendedor ambulante sin licencia,B,3,2023-02-04,10:35:47,1,3,7,4.0,
249,"-6.869477,-79.809811",-6.869477,-79.809811,"Parque sin mantenimiento, grass alto",A,2,2023-02-01,19:39:04,0,1,15,5.0,
250,"-6.866455,-79.819622",-6.866455,-79.819622,Vendedor ambulante sin licencia,C,3,2023-02-01,08:18:27,0,3,24,2.0,
251,"-6.8601,-79.825285",-6.8601,-79.825285,Quema de basura contamina el aire,C,P,2023-02-01,22:32:21,1,4,5,3.0,
252,"-6.866945,-79.822587",-6.866945,-79.822587,"Parque sin mantenimiento, grass alto",B,1,2023-02-01,06:28:35,0,1,24,2.0,
253,"-6.864962,-79.819122",-6.864962,-79.819122,Comerciante no respeta horarios establecidos,C,3,2023-02-01,18:05:24,0,3,15,4.0,
254,"-6.860893,-79.81967",-6.860893,-79.81967,Mototaxi no respeta paradero establecido,A,1,2023-02-01,23:15:43,0,5,15,,3.0
255,"-6.86155,-79.818601",-6.86155,-79.818601,Paradero informal genera congestión,A,2,2023-02-03,21:40:29,1,5,23,3.0,
256,"-6.864187,-79.814375",-6.864187,-79.814375,Semáforo malogrado en el cruce,B,1,2023-02-03,22:30:29,0,1,10,,8.0
257,"-6.869786,-79.823073",-6.869786,-79.823073,Arrojo de desmonte en terreno baldío,B,1,2023-02-02,17:26:25,0,4,10,4.0,
258,"-6.865635,-79.820775",-6.865635,-79.820775,Quema de basura contamina el aire,B,1,2023-02-02,21:40:53,0,4,12,,6.0
259,"-6.864973,-79.818486",-6.864973,-79.818486,Arrojo de desmonte en terreno baldío,A,2,2023-02-02,08:17:35,0,4,5,,8.0
260,"-6.869343,-79.82496",-6.869343,-79.82496,Poste de alumbrado público no funciona,C,P,2023-02-04,03:44:36,0,1,19,2.0,
261,"-6.867566,-79.820685",-6.867566,-79.820685,Hurto en tienda del barrio,C,P,2023-02-05,00:42:37,1,2,4,3.0,
262,"-6.866928,-79.821401",-6.866928,-79.821401,Alcantarilla tapada genera mal olor,B,3,2023-02-03,17:16:03,1,1,18,,8.0
263,"-6.863198,-79.818347",-6.863198,-79.818347,Vendedor ambulante sin licencia,A,1,2023-02-03,17:01:45,0,3,23,,10.0
264,"-6.861195,-79.817791",-6.861195,-79.817791,Riña callejera entre jóvenes,C,2,2023-02-03,13:15:14,1,2,2,,8.0
265,"-6.861334,-79.820036",-6.861334,-79.820036,Mal manejo de aguas residuales,C,2,2023-02-03,18:15:24,0,4,6,1.0,
266,"-6.862677,-79.816959",-6.862677,-79.816959,Tala de árbol sin autorización,C,2,2023-02-03,14:41:21,1,4,10,3.0,
267,"-6.86361,-79.813038",-6.86361,-79.813038,Paradero informal genera congestión,C,2,2023-02-03,11:23:43,1,5,24,2.0,
268,"-6.866682,-79.820911",-6.866682,-79.820911,Bache grande en la pista principal,C,2,2023-02-03,11:41:59,0,1,9,2.0,
269,"-6.868972,-79.815896",-6.868972,-79.815896,Consumo de alcohol en vía pública,A,2,2023-02-05,21:45:32,1,2,13,,4.0
270,"-6.857245,-79.820954",-6.857245,-79.820954,Vehículo de carga obstruye tránsito,C,2,2023-02-04,01:03:45,0,5,5,5.0,
271,"-6.865495,-79.818388",-6.865495,-79.818388,Acumulación de basura en canal de regadío,C,2,2023-02-04,19:57:11,1,4,24,,3.0
272,"-6.863325,-79.818691",-6.863325,-79.818691,Quema de basura contamina el aire,A,1,2023-02-04,07:19:11,0,4,20,,1.0
273,"-6.867051,-79.815941",-6.867051,-79.815941,Robo de motocicleta en horario nocturno,A,2,2023-02-04,01:50:06,1,2,22,,10.0
274,"-6.857319,-79.818862",-6.857319,-79.818862,Violencia familiar reportada por vecinos,B,2,2023-02-04,04:04:08,0,2,17,,3.0
275,"-6.877008,-79.812344",-6.877008,-79.812344,Contaminación sonora por construcción,C,3,2023-02-04,16:59:21,0,4,8,,6.0
276,"-6.865393,-79.818079",-6.865393,-79.818079,Ciclista transita por vereda peatonal,B,1,2023-02-05,04:24:40,0,5,24,2.0,
277,"-6.86393,-79.821291",-6.86393,-79.821291,Bache grande en la pista principal,B,2,2023-02-05,19:00:05,0,1,15,5.0,
278,"-6.87347,-79.817739",-6.87347,-79.817739,Vandalismo en propiedad municipal,C,3,2023-02-05,00:48:23,1,2,12,,3.0
279,"-6.859476,-79.818655",-6.859476,-79.818655,Venta de comida en mal estado,B,1,2023-02-07,12:43:57,0,3,6,4.0,
280,"-6.869832,-79.804944",-6.869832,-79.804944,Violencia familiar reportada por vecinos,C,2,2023-02-06,00:12:06,0,2,13,,12.0
281,"-6.851713,-79.815871",-6.851713,-79.815871,Consumo de alcohol en vía pública,C,3,2023-02-05,14:55:59,1,2,23,,12.0
282,"-6.860774,-79.824604",-6.860774,-79.824604,Paradero informal genera congestión,C,3,2023-02-06,11:18:10,0,5,21,,6.0
283,"-6.864049,-79.815537",-6.864049,-79.815537,Poste de alumbrado público no funciona,B,2,2023-02-06,06:58:51,1,1,23,,1.0
284,"-6.863678,-79.813019",-6.863678,-79.813019,Hurto en tienda del barrio,B,1,2023-02-05,22:20:09,0,2,20,3.0,
285,"-6.865615,-79.815582",-6.865615,-79.815582,Mal manejo de aguas residuales,B,3,2023-02-05,18:33:37,0,4,5,,3.0
286,"-6.858934,-79.819396",-6.858934,-79.819396,Paradero informal genera congestión,C,3,2023-02-06,18:50:55,0,5,9,2.0,
287,"-6.859544,-79.821994",-6.859544,-79.821994,Robo de motocicleta en horario nocturno,B,2,2023-02-06,02:51:03,1,2,4,,7.0
288,"-6.869355,-79.814269",-6.869355,-79.814269,Consumo de alcohol en vía pública,C,P,2023-02-06,22:57:53,1,2,1,,3.0
289,"-6.86332,-79.822959",-6.86332,-79.822959,Local comercial sin autorización municipal,C,P,2023-02-07,11:40:30,0,3,1,2.0,
290,"-6.870456,-79.819187",-6.870456,-79.819187,"Parque sin mantenimiento, grass alto",B,3,2023-02-08,14:04:09,0,1,3,1.0,
291,"-6.866951,-79.81734",-6.866951,-79.81734,Vendedor ambulante sin licencia,A,1,2023-02-06,17:27:50,0,3,14,6.0,
292,"-6.869189,-79.809438",-6.869189,-79.809438,Consumo de alcohol en vía pública,C,2,2023-02-07,22:58:21,0,2,21,,2.0
293,"-6.867963,-79.813302",-6.867963,-79.813302,Bache grande en la pista principal,B,2,2023-02-08,08:19:59,1,1,18,5.0,
294,"-6.865261,-79.815553",-6.865261,-79.815553,Contaminación sonora por construcción,C,P,2023-02-07,09:33:28,1,4,18,6.0,
295,"-6.863107,-79.815344",-6.863107,-79.815344,Quema de basura contamina el aire,C,P,2023-02-07,06:46:15,1,4,8,1.0,
296,"-6.862885,-79.814203",-6.862885,-79.814203,Vendedor ambulante sin licencia,A,1,2023-02-06,08:14:44,0,3,22,,6.0
297,"-6.86172,-79.820344",-6.86172,-79.820344,Local comercial sin autorización municipal,B,3,2023-02-06,11:42:05,0,3,20,,6.0
298,"-6.865892,-79.819672",-6.865892,-79.819672,Hurto en tienda del barrio,C,P,2023-02-07,01:51:37,1,2,5,,12.0
299,"-6.863926,-79.82176",-6.863926,-79.82176,Arrojo de desmonte en terreno baldío,B,1,2023-02-10,16:59:42,0,4,15,1.0,
300,"-6.869123,-79.828789",-6.869123,-79.828789,Ruido excesivo por música de cantina,C,2,2023-02-10,12:12:20,0,3,14,,11.0
301,"-6.868674,-79.817735",-6.868674,-79.817735,Riña callejera entre jóvenes,B,3,2023-02-07,07:43:26,1,2,22,,6.0
302,"-6.861086,-79.820632",-6.861086,-79.820632,Chofer de combi maneja imprudentemente,B,3,2023-02-08,22:05:01,1,5,13,1.0,
303,"-6.862599,-79.817009",-6.862599,-79.817009,Robo de motocicleta en horario nocturno,A,1,2023-02-08,21:55:54,1,2,11,4.0,
304,"-6.868872,-79.814009",-6.868872,-79.814009,Riña callejera entre jóvenes,B,1,2023-02-08,22:24:49,0,2,24,,2.0
305,"-6.866693,-79.821694",-6.866693,-79.821694,Mototaxi no respeta paradero establecido,C,2,2023-02-08,02:37:40,1,5,19,,11.0
306,"-6.862486,-79.815788",-6.862486,-79.815788,Ciclista transita por vereda peatonal,B,1,2023-02-09,07:51:04,0,5,10,4.0,
307,"-6.849677,-79.829723",-6.849677,-79.829723,Vandalismo en propiedad municipal,C,2,2023-02-12,21:59:13,1,2,5,1.0,
308,"-6.866107,-79.818385",-6.866107,-79.818385,Ruido excesivo por música de cantina,A,2,2023-02-11,09:51:37,0,3,1,3.0,
309,"-6.861591,-79.818174",-6.861591,-79.818174,Riña callejera entre jóvenes,A,1,2023-02-10,10:34:04,0,2,12,,10.0
310,"-6.863395,-79.821593",-6.863395,-79.821593,Vandalismo en propiedad municipal,A,1,2023-02-10,00:00:30,0,2,12,4.0,
311,"-6.867946,-79.822352",-6.867946,-79.822352,Arrojo de desmonte en terreno baldío,B,3,2023-02-09,01:00:31,1,4,14,,1.0
312,"-6.865299,-79.816617",-6.865299,-79.816617,Poste de alumbrado público no funciona,B,2,2023-02-09,18:29:25,1,1,20,2.0,
313,"-6.862796,-79.804628",-6.862796,-79.804628,Consumo de alcohol en vía pública,B,2,2023-02-11,00:16:09,1,2,4,6.0,
314,"-6.868076,-79.81638",-6.868076,-79.81638,Ciclista transita por vereda peatonal,C,3,2023-02-10,09:13:02,0,5,17,,2.0
315,"-6.863008,-79.818508",-6.863008,-79.818508,Arrojo de desmonte en terreno baldío,C,3,2023-02-11,21:16:35,1,4,8,1.0,
316,"-6.868498,-79.813659",-6.868498,-79.813659,Paradero informal genera congestión,B,3,2023-02-10,20:16:58,0,5,7,3.0,
317,"-6.862561,-79.817962",-6.862561,-79.817962,Robo de motocicleta en horario nocturno,A,1,2023-02-10,22:19:28,1,2,1,3.0,
318,"-6.864155,-79.816129",-6.864155,-79.816129,Arrojo de desmonte en terreno baldío,B,1,2023-02-10,01:40:44,1,4,11,,5.0
319,"-6.873264,-79.815386",-6.873264,-79.815386,Acumulación de basura en canal de regadío,C,2,2023-02-10,13:25:49,0,4,8,4.0,
320,"-6.868527,-79.813731",-6.868527,-79.813731,Chofer de combi maneja imprudentemente,C,3,2023-02-11,19:36:35,0,5,12,6.0,
321,"-6.868684,-79.819023",-6.868684,-79.819023,Bache grande en la pista principal,B,2,2023-02-11,09:33:40,0,1,12,,5.0
322,"-6.858247,-79.813823",-6.858247,-79.813823,Semáforo malogrado en el cruce,B,2,2023-02-10,14:47:00,1,1,11,,5.0
323,"-6.868236,-79.821085",-6.868236,-79.821085,Vendedor ambulante sin licencia,A,1,2023-02-11,18:20:28,1,3,24,1.0,
324,"-6.862293,-79.815783",-6.862293,-79.815783,Semáforo malogrado en el cruce,B,2,2023-02-10,06:22:03,0,1,14,3.0,
325,"-6.865273,-79.819285",-6.865273,-79.819285,Acumulación de basura en canal de regadío,C,3,2023-02-10,13:32:17,1,4,11,2.0,
326,"-6.865088,-79.818093",-6.865088,-79.818093,Vehículo de carga obstruye tránsito,B,3,2023-02-11,20:59:10,0,5,16,5.0,
327,"-6.862754,-79.815549",-6.862754,-79.815549,Robo de motocicleta en horario nocturno,A,1,2023-02-11,05:39:40,0,2,19,3.0,
328,"-6.858056,-79.832103",-6.858056,-79.832103,Arrojo de desmonte en terreno baldío,B,3,2023-02-11,14:33:36,1,4,21,,6.0
329,"-6.868094,-79.817344",-6.868094,-79.817344,Quema de basura contamina el aire,C,2,2023-02-11,17:24:18,1,4,1,,4.0
330,"-6.868346,-79.817659",-6.868346,-79.817659,Ciclista transita por vereda peatonal,B,2,2023-02-11,21:30:49,1,5,7,,8.0
331,"-6.863059,-79.818881",-6.863059,-79.818881,Chofer de combi maneja imprudentemente,B,1,2023-02-11,08:09:56,1,5,21,2.0,
332,"-6.866178,-79.820223",-6.866178,-79.820223,Ciclista transita por vereda peatonal,B,3,2023-02-11,07:42:39,0,5,13,1.0,
333,"-6.86028,-79.814644",-6.86028,-79.814644,Paradero informal genera congestión,C,3,2023-02-11,22:32:21,1,5,25,6.0,
334,"-6.866878,-79.823741",-6.866878,-79.823741,Contaminación sonora por construcción,C,P,2023-02-12,17:49:44,1,4,2,,6.0
335,"-6.862253,-79.821616",-6.862253,-79.821616,Contaminación sonora por construcción,C,3,2023-02-11,14:01:11,0,4,6,,8.0
336,"-6.87013,-79.824699",-6.87013,-79.824699,Obstrucción de vereda por mercadería,B,1,2023-02-12,16:52:41,0,3,22,5.0,
337,"-6.857216,-79.817273",-6.857216,-79.817273,Vandalismo en propiedad municipal,B,2,2023-02-12,22:35:15,1,2,1,3.0,
338,"-6.85674,-79.811189",-6.85674,-79.811189,Acumulación de basura en canal de regadío,C,2,2023-02-12,19:24:46,0,4,6,,12.0
339,"-6.859178,-79.823508",-6.859178,-79.823508,Vehículo de carga obstruye tránsito,C,2,2023-02-14,17:41:18,0,5,5,,10.0
340,"-6.865469,-79.818424",-6.865469,-79.818424,Obstrucción de vereda por mercadería,A,1,2023-02-14,16:59:22,0,3,15,,5.0
341,"-6.85358,-79.819605",-6.85358,-79.819605,Comerciante no respeta horarios establecidos,A,2,2023-02-12,17:36:49,1,3,8,,5.0
342,"-6.859306,-79.81877",-6.859306,-79.81877,"Parque sin mantenimiento, grass alto",A,2,2023-02-12,19:17:36,1,1,1,5.0,
343,"-6.86463,-79.816391",-6.86463,-79.816391,Acumulación de basura en canal de regadío,B,3,2023-02-12,06:05:55,0,4,3,,11.0
344,"-6.874836,-79.81487",-6.874836,-79.81487,Vandalismo en propiedad municipal,B,2,2023-02-12,00:29:52,1,2,18,1.0,
345,"-6.853739,-79.805347",-6.853739,-79.805347,Local comercial sin autorización municipal,C,2,2023-02-12,15:24:48,1,3,6,,8.0
346,"-6.862868,-79.820091",-6.862868,-79.820091,Local comercial sin autorización municipal,C,2,2023-02-14,16:38:54,0,3,24,,1.0
347,"-6.864806,-79.816936",-6.864806,-79.816936,Fuga de agua en tubería principal,A,1,2023-02-13,19:16:02,0,1,2,5.0,
348,"-6.863398,-79.816359",-6.863398,-79.816359,Chofer de combi maneja imprudentemente,B,2,2023-02-15,07:10:58,1,5,25,4.0,
349,"-6.863212,-79.819048",-6.863212,-79.819048,Local comercial sin autorización municipal,A,2,2023-02-16,11:29:12,1,3,25,,11.0
350,"-6.859726,-79.812701",-6.859726,-79.812701,Local comercial sin autorización municipal,B,3,2023-02-15,08:59:37,0,3,9,5.0,
351,"-6.864307,-79.816764",-6.864307,-79.816764,Venta de comida en mal estado,B,1,2023-02-14,16:43:44,0,3,13,,1.0
352,"-6.879199,-79.820636",-6.879199,-79.820636,Ruido excesivo por música de cantina,B,3,2023-02-14,09:35:21,0,3,7,2.0,
353,"-6.860024,-79.821155",-6.860024,-79.821155,Local comercial sin autorización municipal,B,2,2023-02-17,08:21:34,1,3,24,6.0,
354,"-6.868533,-79.817431",-6.868533,-79.817431,Obstrucción de vereda por mercadería,B,2,2023-02-17,10:42:11,1,3,16,6.0,
355,"-6.849889,-79.809983",-6.849889,-79.809983,Chofer de combi maneja imprudentemente,B,2,2023-02-15,19:51:58,0,5,8,,1.0
356,"-6.861436,-79.821716",-6.861436,-79.821716,Violencia familiar reportada por vecinos,B,3,2023-02-14,22:30:33,0,2,8,,3.0
357,"-6.863924,-79.818985",-6.863924,-79.818985,Robo de motocicleta en horario nocturno,B,2,2023-02-16,21:07:22,1,2,4,,9.0
358,"-6.855855,-79.812011",-6.855855,-79.812011,Alcantarilla tapada genera mal olor,B,2,2023-02-15,18:00:04,1,1,11,2.0,
359,"-6.868627,-79.818704",-6.868627,-79.818704,"Parque sin mantenimiento, grass alto",B,1,2023-02-17,17:38:41,1,1,4,,1.0
360,"-6.865072,-79.818521",-6.865072,-79.818521,Poste de alumbrado público no funciona,B,3,2023-02-16,19:51:39,1,1,23,2.0,
361,"-6.860025,-79.830873",-6.860025,-79.830873,Vandalismo en propiedad municipal,B,3,2023-02-18,01:02:53,1,2,18,,11.0
362,"-6.863475,-79.81817",-6.863475,-79.81817,Contaminación sonora por construcción,C,P,2023-02-19,11:22:31,0,4,8,,2.0
363,"-6.86487,-79.818329",-6.86487,-79.818329,Mototaxi no respeta paradero establecido,B,3,2023-02-16,05:31:48,0,5,9,,9.0
364,"-6.863419,-79.820472",-6.863419,-79.820472,Venta de comida en mal estado,C,2,2023-02-16,18:55:28,0,3,7,,2.0
365,"-6.868747,-79.819592",-6.868747,-79.819592,Vehículo de carga obstruye tránsito,B,2,2023-02-16,05:26:15,1,5,23,,8.0
366,"-6.86725,-79.823042",-6.86725,-79.823042,Paradero informal genera congestión,B,1,2023-02-19,05:18:15,1,5,11,,12.0
367,"-6.862071,-79.815583",-6.862071,-79.815583,Local comercial sin autorización municipal,B,2,2023-02-17,09:28:18,1,3,21,6.0,
368,"-6.872425,-79.81407",-6.872425,-79.81407,Venta de comida en mal estado,C,P,2023-02-19,21:16:39,0,3,6,,3.0
369,"-6.869391,-79.820781",-6.869391,-79.820781,Ciclista transita por vereda peatonal,A,2,2023-02-17,11:31:34,1,5,9,,8.0
370,"-6.863213,-79.804873",-6.863213,-79.804873,Semáforo malogrado en el cruce,C,3,2023-02-17,19:54:00,1,1,21,5.0,
371,"-6.862928,-79.819335",-6.862928,-79.819335,Vendedor ambulante sin licencia,B,3,2023-02-17,12:51:50,0,3,22,3.0,
372,"-6.86845,-79.815155",-6.86845,-79.815155,Obstrucción de vereda por mercadería,B,2,2023-02-17,08:30:33,1,3,10,,10.0
373,"-6.864966,-79.817339",-6.864966,-79.817339,Ciclista transita por vereda peatonal,B,1,2023-02-19,09:38:30,1,5,14,,10.0
374,"-6.860372,-79.810883",-6.860372,-79.810883,Acumulación de basura en canal de regadío,C,P,2023-02-17,12:59:33,1,4,12,,5.0
